Name;Level;Hero;Value;Card1;Card2;Card3;Card4;Card5;Card6;Card7;Card8;Card9;Card10;Card11;Card12;Card13;Card14;Card15
skajabbar;13;Ursurio;0;Smelted skeleton;Smelted Skeleton;fire devil;Duoshot Ranger;Duoshot Ranger;Duoshot Ranger;frog outrunner;frog outrunner;frog outrunner;Heoric Frog;glass titan;devouring locust;chaos tempest;ferocious clawkin;Beat of the Wyld
vonDarke;13;Ursurio;0;Hellfrog;Duoshot Ranger;aegistone druid;runelock panther;tide elemental;Frog Outrunner;crag elemental;master of elements;chaos swell;stone titan;spirit of sap;froglet warmage;great sage of croaks;Mega Garganotos;life dragon
Zypher257;13;Samael;0;Griffin Knight;Elementalist;spearhunter griffin;chaos storm;chaos swell;soul of ash;candle gloomkin;titan of inferno;sapling;Mighty Clawkin;mega garganotos;stone titan;hulking squid;Blazekin Dragon;siphon dragon
ahmedE494;13;Ursurio;0;Duoshot Ranger;aegistone druid;werewarg alpha;tide elemental;crag elemental;poliworg;titan of fire;Rock Titan;mega garganotos;hulking squid;froglet warmage;clawkin elite;Avenging Angel;Blazekin Dragon;Rhythm of the Wyld
AlexIceman;13;Samael;0;Bolt Elemental;Steel Eagle;Smelted Skeleton;Fowl Swarm;Glass Goliath;Elemental Seer;Chaos Swell;Titan of Scorch;Discordant Angel;Rock Titan;Wolf Girl;Mega Garganotos;Avenging Angel;Blazekin Dragon;Blood Demon
Alexjundro;13;Ursurio;0;Ancient Golem;Toad SteelWarrior;duoshot ranger;aegistone druid;werewarg alpha;crag elemental;Fallen Angel;Giant Squid;Wolf Girl;Mighty Clawkin;Olitusker;Mega Garganotos;mega garganotos;stone titan;life Dragon
Anson1981;13;Groc;0;Smelted skeleton;Smelted Skeleton;Smelted Skeleton;Smelted Skeleton;Smelted Skeleton;Executioner Hound;Executioner Hound;Fire Devil;Fire Devil;Bloodclaw Wraith;Spearhunter Griffin;Lilypad Leaper;Lilypad Leaper;Chaos Swell;purging Locust
Arknyt;13;Samael;0;Archive Guardian;Form of Clouds;High Judgment;Bolt Elemental;Windfrog Aloft;Steel Eagle;Heoric frog;Paladin;Poliworg;Lightsworn Archer;Glass Goliath;Spearhunter Griffin;Elemental Seer;Frogling Mob;Blazekin Dragon
badazzzzzz21;13;Groc;0;Smelted skeleton;Duoshot Ranger;duoshot ranger;Frog Outrunner;Elementalist;Spearhunter Griffin;Lilypad Leaper;Devouring Locust;Discordant Angel;Toxin Bullfrog;Frogling mob;Chaos Tempest;mighty clawkin;Mega Garganotos;Retribution Angel
bahahahahah;13;Groc;0;Lightsworn Archer;Glass goliath;Lilypad Leaper;Elemental Seer;Croak Piercer;Chaos Swell;Discordant Angel;Toxin Bullfrog;Purging Locust;Frogling Mob;Garganotos;Giant Squid;Sapling;Mega Garganotos;life Dragon
Bambori;14;Ursurio;0;Duoshot Ranger;aegistone druid;frog outrunner;Frog Outrunner;chaos swell;Toxin Bullfrog;Purging Locust;Noxious Bullfrog;Ferocious Clawkin;Ice Golem;mega garganotos;stone titan;Spirit of Sap;Stormspawn Dragon;Heart of the wyld
BarS3027;13;Lich;0;Poliworg;Glass Goliath;Lilypad Leaper;Ardent Paladin;Fallen Angel;Frogling Swarm;Titan of Scorch;Toxin Bullfrog;Chaos Tempest;Ferocious Clawkin;Garganotos;Giant Squid;hulking squid;Blood Demon;life Dragon
BartD21;13;Lich;0;Smelted skeleton;Duoshot Ranger;frog outrunner;LightBound Archer;Elemental Seer;Ribbit Wayfarer;Fallen Angel;Chaos Swell;Toxin Bullfrog;Purging Locust;Frogling mob;mighty Clawkin;mega garganotos;Blazekin Dragon;Blood Demon
Beanie545;13;Ursurio;0;Bolt Elemental;Bolt Elemental;fire devil;fire devil;Fire Devil;duoshot Ranger;duoshot Ranger;duoshot Ranger;duoshot Ranger;duoshot Ranger;Elementalist;Silver Wind Spirit;Chaos Storm;Chaos Swell;Chaos Swell
Conley107;13;Groc;0;Smelted skeleton;Duoshot Ranger;aegistone druid;Werewarg Alpha;Chaos Storm;Chaos Swell;Shade Assassin;Garganotos;Tsunamari;Mighty Clawkin;Stone Titan;Hulking Squid;Avenging Angel;Life Dragon;Rhythm of the Wyld
davidnahon;13;Ursurio;0;Lavafrog;Smelted Skeleton;Smelted Skeleton;Ranger;Swiftfoot Ranger;Wave elemental;Frog Patrol;Duoshot Ranger;Crag elemental;Heoric Frog;Heoric Frog;Chaos Storm;Ferocious Clawkin;Giant Squid;Tsunamari
devils6660;13;Groc;0;Smelted skeleton;Smelted Skeleton;Smelted Skeleton;nixflame elemental;tide elemental;Frog Outrunner;Frog Outrunner;Elemental Seer;Gloomkin;Chaos swell;Soul of Ash;mighty Clawkin;mega garganotos;Great sage of Croaks;Blazekin Dragon
dexies;13;Ursurio;0;Smelted skeleton;nixflame Elemental;duoshot ranger;tide elemental;Frog Outrunner;Glass Goliath;Lilypad Leaper;Poliworg blitz;Titan of Scorch;Toxin Bullfrog;mega garganotos;froglet warmage;Blazekin Dragon;Blood Demon;life Dragon
EmperorSandman;13;Ursurio;0;Smelted skeleton;Duoshot Ranger;Werewarg Alpha;tide elemental;Frog Outrunner;Heoric Frog;Branding Construct;Titan of Scorch;Ferocious Clawkin;Garganotos;Shadow elemental;Stone Titan;Pumpking;Blazen Dragon;Life Dragon
ErickMachado;13;Lich;0;Werewarg Alpha;Chaos Storm;Fallen Angel;Poison Bullfrog;Shadow Assassin;Titan of Scorch;Ferocious Clawkin;Garganotos;Giant Squid;Olitusker;mega garganotos;stone titan;Storm Dragon;Blazekin Dragon;Rhythm of the Wyld
FloydStre;13;Samael;0;Werewarg Alpha;Crag Elemental;Glass Goliath;Spearhunter Griffin;Ardent Paladin;lightguard Archer;Devouring Locust;Chaos Swell;Garganotos;Rock Titan;Mighty Clawkin;Hulking Squid;Life Dragon;Life Dragon;Rhythm of the Wyld
GM7BEAST;13;Ursurio;0;Bolt Elemental;Smelted Skeleton;duoshot ranger;Duoshot Ranger;Griffin Knight;Heoric Frog;Lilypad Leaper;Titan of Fire;Chaos Swell;Ferocious Clawkin;Garganotos;Rock Titan;Storm Dragon;Hemorrhage Demon;life Dragon
HeraCleZx;13;Lich;0;Sky Whale;Gravity Swell;Fowl Swarm;Glass Goliath;Elemental Seer;Devouring Locust;Cliffpass Defender;Chaos Swell;Titan of Scorch;Toxin Bullfrog;Garganotos;Giant Squid;Froglet Warmage;Avenging Angel;Stormspawn Dragon
huseyinozsilit95;13;Samael;0;Avatar of Clouds;Smelted Skeleton;Bloodclaw Wraith;Duoshot Ranger;Lightsworn Archer;Glass Goliath;Lilypad Leaper;Chaos Swell;Discordant Angel;Ferocious Clawkin;Garganotos;Garganotos;Stone titan;Froglet Warmage;Blazen Dragon
jccudillo;13;Lich;0;Bolt Elemental;Smelted Skeleton;executioner hound;nixflame elemental;Duoshot Ranger;Frog Outrunner;Griffin Knight;Elementalist;Fowl Swarm;Chaos Storm;Fallen Angel;Poison Bullfrog;devouring locust;Shade Assassin;Garganotos
kampftrinker;13;Lich;0;Thunder elemental;Smelted Skeleton;Wave Elemental;Lightsworn Archer;Glass Goliath;Lilypad Leaper;Chaos Storm;Frogling Swarm;chaos swell;Discordant Angel;Purging Locust;Mega Garganotos;Stone titan;Blazekin Dragon;Entity Dragon
lhyan560728;13;Samael;0;Aegistone Druid;Tide Elemental;Heoric Frog;Glass Goliath;Elemental Seer;Chaos Swell;Ferocious Clawkin;Rock Titan;sapling;Mega Garganotos;Hulking Squid;Storm Dragon;Blazekin Dragon;Blood Demon;Entity Dragon
Logisgoog;13;Groc;0;Duoshot Ranger;frog Outrunner;Glass Goliath;Spearhunter Griffin;Lurking Dragon;Titan of Fire;candle gloomkin;Garganotos;Wolf Girl;Mighty Clawkin;Wizen Sage of croaks;Hulking Squid;Storm Dragon;Avenging Angel;Rhythm of the Wyld
Lucifer_vn;13;Ursurio;0;Smelted skeleton;Smelted Skeleton;fire devil;Duoshot Ranger;Duoshot Ranger;Duoshot Ranger;Duoshot Ranger;Lilypad Leaper;Acidic Sludge;Chaos Swell;Soul of Ash;mighty Clawkin;mega garganotos;Mega Garganotos;stone titan
magtail321;13;Ursurio;0;Smelted skeleton;Swiftfoot Ranger;frog patrol;Heoric Frog;Concealed Dragon;Titan of Fire;Fallen Angel;Gloomkin;Ferocious Clawkin;Giant Squid;Mighty Clawkin;mega garganotos;Storm Dragon;Blood Demon;Life Dragon
michael5780;13;Ursurio;0;Smelted skeleton;Duoshot Ranger;Runelock Panther;Frog Outrunner;Frog Outrunner;Heoric Frog;Elementalist;Fallen Angel;Toxin Bullfrog;Candle Gloomkin;Chaos Tempest;Ferocious Clawkin;mega garganotos;Hulking Squid;Blood Demon
thiagomoraes;13;Groc;0;Hemorrhage Demon;Soul of Ash;Lilypad Leaper;mega garganotos;Blazekin Dragon;hellfrog;frogling mob;smelted skeleton;Paladin;Purging Locust;beat of the wyld;elemental seer;mighty Clawkin;Chaos swell;Griffin Knight
Morphusr;13;Lich;0;Lightsworn Archer;Glass goliath;Poliworg Blitz;Ribbit Wayfarer;Chaos Swell;Toxin Bullfrog;Purging Locust;Soul of Ash;Rock Titan;Mighty Clawkin;mega garganotos;Spirit of Sap;Froglet Warmage;Storm Dragon;Entity Dragon
NecNeverDie;13;Groc;0;Smelted skeleton;Smelted Skeleton;frog outrunner;frog outrunner;Steelskin Dragon;Glass Goliath;Chaos Storm;Chaos Storm;Chaos Storm;Bomb Spirit;Acidic Sludge;Frogling mob;Ice Golem;Mega Garganotos;Hemorrhage Demon
ninjalynx;11;Lich;0;Duoshot Ranger;Poliworg;Frogling Swarm;Gloomkin;chaos swell;Toxin Bullfrog;Purging Locust;Candle Gloomkin;Tusker;Webfist Shaman;Mighty Clawkin;Blazekin Dragon;Blood Demon;Spirit of Madness;Rhythm of the Wyld
PLayer37838001;11;Groc;0;Aegistone Druid;Aegistone Druid;Runelock Panther;Werewarg Alpha;tide elemental;Frog Outrunner;crag elemental;crag elemental;Ferocious Clawkin;Garganotos;Rock Titan;Sapling;Wizen Sage of Croaks;Hulking Squid;Froglet Warmage
Player402332001;12;Ursurio;0;Bolt Elemental;Final Judgment;Smelted Skeleton;nixflame elemental;tide elemental;Glass Colossus;Heoric frog;Lightsworn Archer;Spearhunter Griffin;Elemental Seer;Titan of Inferno;Sapling;Tsunamari;Mega Garganotos;stone titan
porazka;13;Ursurio;0;Smelted skeleton;Smelted skeleton;Smelted skeleton;Duoshot Ranger;Duoshot Ranger;Duoshot Ranger;Frog Outrunner;Frog Outrunner;Frog Outrunner;Heoric Frog;Heoric Frog;Rock Titan;mega garganotos;Blazekin Dragon;Rhythm of the Wyld
Rafail21;11;Samael;0;Toad SteelWarrior;Judgment;Iron Eagle;aegistone druid;tide elemental;Lightbound Archer;Glass Goliath;Spearhunter Griffin;Tusker;Garganotos;Sapling;mighty Clawkin;Stone titan;Stormspawn Dragon;Retribution Angel
rar30;11;Lich;0;Smelted skeleton;Lightbound Archer;Poliworg;Glass Goliath;Fallen Angel;Devouring Locust;Frogling Swarm;Chaos Swell;Titan of Scorch;Toxin Bullfrog;Shade Assassin;Garganotos;Storm Dragon;Hemorrhage Demon;Rhythm of the Wyld
RivvenStarkker;12;Lich;0;Mermaid Battlemage;Smelted Skeleton;Hellfrog;nixflame elemental;Bloodclaw Wraith;Tide Elemental;Frog Outrunner;Fallen Angel;Frogling Swarm;Chaos Swell;Purging Locust;Garganotos;Storm Dragon;Blazekin Dragon;Rhythm of the Wyld
scheem;13;Decim;0;HotIron Skeleton;Smelted Skeleton;Smelted Skeleton;fire devil;Fire Devil;Fire Devil;Bloodclaw Wraith;Chaos Swell;Titan of Scorch;Discordant Angel;Purging Locust;Frogling mob;Invisible Assassin;Mega Garganotos;Blazekin Dragon
Shizzenn;12;Lich;0;Bolt Elemental;Avatar of Clouds;fire devil;Elementalist;Concealed Dragon;Lilypad Leaper;Glass Titan;Chaos Storm;Chaos Swell;Discordant Angel;Soul of Ash;Frogling mob;mega garganotos;Mega Garganotos;Blazen Dragon
TJR552;12;Lich;0;Poliworg;Poliworg;Lilypad Leaper;Shadow of Ash;Titan of Scorch;Titan of Scorch;Discordant Angel;Purging Locust;Frogling Mob;Honeycomb Dragon;mega garganotos;stone titan;Blazekin Dragon;Blood Demon;Hemorrhage Demon
Yobrogank;12;Ursurio;0;Bolt Elemental;Smelted Skeleton;duoshot ranger;Duoshot Ranger;Duoshot Ranger;Gravity Swell;Lilypad Leaper;Chaos Swell;Discordant Angel;Ferocious Clawkin;Garganotos;stone titan;hulking squid;Blazekin Dragon;Blood Demon
zrbennett93;12;Ursurio;0;Duoshot Ranger;Duoshot Ranger;frog outrunner;Frog Outrunner;Glass Colossus;Lilypad Leaper;Garganotos;Garganotos;Garganotos;Giant Squid;Giant Squid;Ice Golem;mighty clawkin;Froglet Warmage;Hemorrhage Demon
AethersRaid;7;37-Empower Aether,3-Empower Aether,3-Empower Aether,3;0;Wartorn Cherub;Ascended Oracle;Glass Titan;Glass Titan;Castlerock Griffin;Ribbit Wayfarer;Ribbit Wayfarer;Radiant Paladin;Radiant Paladin;Vindication Angel;;;;;
FallingFeathers;7;Samael;0;Bolt Elemental;Archive Curator;Glass titan;Castlerock Griffin;Castlerock Griffin;Castlerock Griffin;Castlerock Griffin;Ribbit Wayfarer;Radiant Paladin;Opal Knight;;;;;
